+33;+90;0;-33;-90;180;stop;forward;backward;left;right;
0.205444;0.410328;0.365234;0.448007;0.069125;0.360031;0;0;0;1;0;
0.143929;0.42209;0.378095;0.419074;0.927652;0.361855;0;0;0;1;0;
0.12747;0.440041;0.37631;0.390754;0.947156;0.371793;0;1;0;0;0;
0.113218;0.420396;0.347381;0.375103;0.935916;0.403284;0;1;0;0;0;
0.109827;0.0815517;0.31915;0.349127;0.942787;0.430883;0;1;0;0;0;
0.0858192;0.0817135;0.289981;0.304864;0.956315;0.45721;0;1;0;0;0;
0.0806911;0.0778311;0.269832;0.277797;0.95898;0.478651;0;1;0;0;0;
0.071355;0.0556555;0.237881;0.240886;0.96752;0.521843;0;1;0;0;0;
0.0780519;0.0597417;0.198112;0.209778;0.982886;0.551488;0;1;0;0;0;
0.0567321;0.0417184;0.183769;0.190987;0.972698;0.575591;0;1;0;0;0;
0.0579685;0.0414379;0.154033;0.1669;0.987113;0.597804;0;1;0;0;0;
0.0593304;0.0300103;0.117313;0.124748;0.988494;0.622646;0;1;0;0;0;
0.0575317;0.030202;0.080534;0.100566;0.982776;0.643577;0;0;0;0;1;
0.0812222;0.0430485;0.0862835;0.102791;0.969784;0.637905;0;0;0;0;1;
0.112946;0.0323755;0.0792273;0.121547;0.973812;0.647575;0;0;0;0;1;
0.101461;0.0289744;0.0905445;0.157168;0.974582;0.64891;0;0;0;0;1;
0.096743;0.043493;0.0883828;0.164431;0.98799;0.661735;0;0;0;0;1;
0.0976895;0.0403659;0.0877932;0.167626;0.986506;0.659097;0;0;0;0;1;
0.0971069;0.0486729;0.096014;0.171437;0.991811;0.668859;0;0;0;0;1;
0.0929533;0.0496851;0.0997516;0.177408;0.997526;0.678635;0;0;0;0;1;
0.0849138;0.0559773;0.0897299;0.2045;1.00265;0.670487;0;0;0;0;1;
0.083885;0.0625077;0.098231;0.217358;1.01941;0.692579;0;0;0;0;1;
0.0948588;0.0686918;0.0996592;0.228425;0.630974;0.705995;0;0;0;0;1;
0.0914018;0.0840644;0.121082;0.259471;0.57214;0.709992;0;0;0;0;1;
0.0998196;0.0895829;0.115374;0.275578;0.51708;0.722892;0;1;0;0;0;
0.0704654;0.104578;0.0863469;0.229193;0.585727;0.755007;0;1;0;0;0;
0.0430835;0.121232;0.0506989;0.179679;0.633968;0.788127;0;1;0;0;0;
0.0353498;0.116353;0.0562322;0.150929;0.994216;0.76039;0;1;0;0;0;
0.0371696;0.119026;0.0557759;0.12595;0.94706;0.739196;0;1;0;0;0;
0.0337344;0.120184;0.0341297;0.0984782;0.908987;0.714359;0;0;0;0;1;
0.04047;0.133203;0.0545575;0.11884;0.942042;0.743593;0;0;0;0;1;
0.0452901;0.145779;0.0644486;0.168336;0.988084;0.773362;0;0;0;0;1;
0.0353322;0.153975;0.0739025;0.228997;0.545086;0.818548;0;0;0;0;1;
0.0327237;0.17076;0.0873141;0.314431;0.453863;0.194864;0;0;0;0;1;
0.0454385;0.166941;0.106989;0.491232;0.388037;0.166088;0;0;0;0;1;
0.0486359;0.137912;0.131947;0.853089;0.349529;0.129353;0;0;0;0;1;
0.0507995;0.119569;0.161654;0.82289;0.317834;0.109723;0;0;0;0;1;
0.07146;0.121921;0.218965;0.82343;0.287513;0.0896103;0;0;0;0;1;
0.0912928;0.104259;0.302467;0.837884;0.271819;0.086938;0;0;0;0;1;
0.0964115;0.0941403;0.440466;0.858095;0.327952;0.0778152;0;0;0;0;1;
0.122164;0.102777;0.73917;0.89303;0.530062;0.0816382;0;0;0;0;1;
0.172981;0.0833163;0.828435;0.959131;0.736974;0.0719523;0;0;0;0;1;
0.20984;0.0949695;0.837052;0.4712;0.752861;0.0662491;0;1;0;0;0;
0.20828;0.0945441;0.791191;0.458946;0.749901;0.0952705;0;1;0;0;0;
0.222857;0.0856931;0.773769;0.46577;0.732465;0.119983;0;1;0;0;0;
0.211816;0.0837303;0.739542;0.472817;0.737789;0.164439;0;1;0;0;0;
0.225349;0.0908276;0.721232;0.463745;0.74959;0.176455;0;1;0;0;0;
0.209211;0.1031;0.67562;0.844681;0.238297;0.223391;0;1;0;0;0;
0.22691;0.086074;0.64821;0.814203;0.238922;0.249707;0;1;0;0;0;
0.208849;0.0937893;0.633159;0.773582;0.247917;0.27134;0;1;0;0;0;
0.211848;0.0988489;0.588129;0.730905;0.233025;0.302426;0;1;0;0;0;
0.216503;0.0920252;0.577048;0.702356;0.24209;0.334859;0;1;0;0;0;
0.223892;0.08818;0.542276;0.666533;0.24556;0.351478;0;1;0;0;0;
0.231545;0.0972873;0.511316;0.639102;0.243005;0.393695;0;1;0;0;0;
0.222258;0.101893;0.471827;0.606049;0.230103;0.421165;0;1;0;0;0;
0.217496;0.100199;0.446069;0.566251;0.240589;0.439064;0;0;0;0;1;
0.294701;0.0909088;0.458448;0.612822;0.23883;0.450887;0;0;0;0;1;
0.419185;0.109393;0.471916;0.693836;0.252261;0.46663;0;0;0;0;1;
0.47036;0.0999155;0.477603;0.801925;0.245152;0.407847;0;1;0;0;0;
0.435296;0.110093;0.449208;0.749693;0.238202;0.42981;0;1;0;0;0;
0.415599;0.131598;0.427655;0.709111;0.228621;0.467553;0;1;0;0;0;
0.382744;0.147772;0.394303;0.655381;0.22545;0.495839;0;1;0;0;0;
0.348009;0.146521;0.37938;0.618238;0.222201;0.522992;0;1;0;0;0;
0.325178;0.159367;0.336803;0.564523;0.21325;0.551699;0;1;0;0;0;
0.307329;0.166475;0.317683;0.535045;0.188273;0.57457;0;1;0;0;0;
0.269622;0.180906;0.273725;0.489603;0.184691;0.606118;0;1;0;0;0;
0.23784;0.189067;0.259352;0.435276;0.17224;0.629142;0;1;0;0;0;
0.205006;0.191735;0.227965;0.392847;0.16964;0.67516;0;1;0;0;0;
0.178691;0.203749;0.193868;0.347698;0.165238;0.687541;0;1;0;0;0;
0.15561;0.21627;0.166985;0.304027;0.150509;0.724607;0;0;0;0;1;
0.155357;0.223315;0.175012;0.379428;0.151162;0.519531;0;0;0;0;1;
0.157531;0.248874;0.196842;0.48647;0.164115;0.415454;0;0;0;0;1;
0.160323;0.275484;0.226764;0.634495;0.194643;0.323059;0;0;0;0;1;
0.150637;0.294074;0.245409;0.603331;0.207879;0.284474;0;1;0;0;0;
0.129772;0.310391;0.226633;0.587441;0.176661;0.308606;0;1;0;0;0;
0.120266;0.271697;0.202499;0.562796;0.161714;0.341477;0;1;0;0;0;
0.0901719;0.231583;0.166133;0.551297;0.137058;0.374042;0;1;0;0;0;
0.0743225;0.2136;0.135912;0.533306;0.775407;0.386015;0;1;0;0;0;
0.0508838;0.182897;0.100176;0.504959;0.75042;0.416536;0;1;0;0;0;
0.0221841;0.149354;0.078166;0.437271;0.736552;0.443147;0;1;0;0;0;
0.0316365;0.140636;0.0799615;0.472682;0.72662;0.468335;0;0;0;0;1;
0.0310089;0.124661;0.108455;0.454427;0.803917;0.398225;0;0;0;0;1;
0.0441509;0.114255;0.142462;0.450218;0.722444;0.36251;0;0;0;0;1;
0.0598707;0.0941357;0.196993;0.455587;0.67544;0.329771;0;0;0;0;1;
0.0624004;0.0911726;0.278861;0.450384;0.126978;0.315922;0;0;0;0;1;
0.08207;0.078548;0.451519;0.474009;0.202609;0.300603;0;0;0;0;1;
0.107085;0.0837889;0.444581;0.489044;0.36401;0.292654;0;0;0;0;1;
0.151547;0.0848017;0.449636;0.518557;0.927546;0.292266;0;0;0;0;1;
0.191742;0.0855062;0.454228;0.561987;0.925718;0.293703;0;0;0;0;1;
0.282344;0.0855029;0.456042;0.622201;0.945128;0.295471;0;1;0;0;0;
0.281166;0.0892659;0.420158;0.594545;0.930777;0.310861;0;1;0;0;0;
0.294003;0.0943098;0.384277;0.554839;0.928828;0.345807;0;1;0;0;0;
0.308276;0.100508;0.355392;0.514442;0.920085;0.369916;0;1;0;0;0;
0.307558;0.10638;0.335348;0.475592;0.107235;0.402793;0;1;0;0;0;
0.326472;0.105252;0.3074;0.433917;0.301899;0.429701;0;1;0;0;0;
0.309848;0.113871;0.281695;0.389399;0.490222;0.456913;0;1;0;0;0;
0.27838;0.107082;0.247844;0.350094;0.56666;0.481585;0;1;0;0;0;
0.243115;0.121996;0.214015;0.322518;0.560142;0.519573;0;1;0;0;0;
0.203526;0.126568;0.199841;0.276328;0.575353;0.54341;0;1;0;0;0;
0.177485;0.125215;0.154154;0.251188;0.555332;0.571817;0;1;0;0;0;
0.14158;0.132953;0.123904;0.214055;0.565418;0.604328;0;1;0;0;0;
0.121756;0.133535;0.104787;0.175149;0.545159;0.630856;0;0;0;0;1;
0.108687;0.128189;0.112166;0.190223;0.573439;0.653525;0;0;0;0;1;
0.114432;0.151151;0.112664;0.245505;0.582704;0.448762;0;0;0;0;1;
0.100267;0.154213;0.129708;0.298428;0.49009;0.338187;0;0;0;0;1;
0.112175;0.165431;0.150153;0.403067;0.398427;0.252384;0;0;0;0;1;
0.0956366;0.185318;0.173406;0.523559;0.338274;0.194144;0;0;0;0;1;
0.104312;0.210466;0.185321;0.510024;0.287523;0.167767;0;0;0;0;1;
0.127786;0.216192;0.241717;0.507096;0.258516;0.145448;0;0;0;0;1;
0.13145;0.195592;0.296319;0.498132;0.225209;0.12101;0;0;0;0;1;
0.141459;0.191003;0.366946;0.498742;0.206678;0.10452;0;0;0;0;1;
0.165918;0.167895;0.492563;0.511202;0.736238;0.0856762;0;1;0;0;0;
0.149416;0.167819;0.471837;0.476435;0.203856;0.129433;0;1;0;0;0;
0.148304;0.156228;0.442808;0.446618;0.221409;0.148008;0;1;0;0;0;
0.137052;0.1466;0.405905;0.430938;0.228061;0.184591;0;0;0;0;1;
0.154775;0.120162;0.426633;0.43197;0.229016;0.162836;0;0;0;0;1;
0.184278;0.134728;0.412115;0.459242;0.220128;0.160917;0;0;0;0;1;
0.222295;0.122593;0.419894;0.488925;0.719662;0.154063;0;1;0;0;0;
0.222748;0.124843;0.391707;0.444332;0.718055;0.194343;0;1;0;0;0;
0.221657;0.113734;0.345838;0.417149;0.215542;0.21719;0;1;0;0;0;
0.223218;0.124211;0.318294;0.391262;0.209951;0.250676;0;1;0;0;0;
0.222875;0.120668;0.304158;0.346613;0.22404;0.281155;0;1;0;0;0;
0.218263;0.110655;0.268941;0.319653;0.212945;0.309739;0;1;0;0;0;
0.210457;0.118596;0.24303;0.284346;0.219932;0.325859;0;1;0;0;0;
0.207358;0.118729;0.199765;0.25102;0.22439;0.355292;0;1;0;0;0;
0.200124;0.116144;0.187764;0.212585;0.230148;0.381538;0;1;0;0;0;
0.209061;0.109475;0.159535;0.191134;0.235504;0.419514;0;1;0;0;0;
0.163941;0.104915;0.12384;0.161051;0.22613;0.445448;0;1;0;0;0;
0.183133;0.0917708;0.681976;0.177361;0.0904667;0.0370948;0;1;0;0;0;
0.18523;0.0788142;0.667619;0.196013;0.0774724;0.0725859;0;1;0;0;0;
0.762303;0.0812317;0.623808;0.185956;0.0910109;0.102797;0;1;0;0;0;
0.73177;0.0859774;0.608868;0.195835;0.0884712;0.124066;0;1;0;0;0;
0.691705;0.0824151;0.567683;0.190785;0.0757599;0.153865;0;1;0;0;0;
0.668081;0.0833019;0.543992;0.196335;0.0739906;0.174607;0;1;0;0;0;
0.634117;0.0900449;0.512158;0.18799;0.0798216;0.212814;0;1;0;0;0;
0.602431;0.0783871;0.488231;0.189899;0.0786283;0.249609;0;1;0;0;0;
0.568487;0.0903897;0.452156;0.185037;0.0921305;0.262185;0;1;0;0;0;
0.530582;0.0847225;0.424657;0.178382;0.0784975;0.291868;0;1;0;0;0;
0.497988;0.0846795;0.39921;0.179989;0.0789689;0.322889;0;1;0;0;0;
0.449377;0.0767652;0.367901;0.183421;0.0861155;0.349891;0;1;0;0;0;
0.422313;0.418929;0.349611;0.178397;0.0790641;0.388637;0;1;0;0;0;
0.394885;0.412715;0.306359;0.185436;0.0882459;0.408051;0;1;0;0;0;
0.350643;0.415861;0.279815;0.176492;0.0905017;0.449264;0;1;0;0;0;
0.313693;0.406686;0.245073;0.187899;0.076651;0.474774;0;0;0;1;0;
0.360251;0.421836;0.262343;0.240646;0.0765884;0.479684;0;0;0;1;0;
0.39912;0.431214;0.257145;0.28666;0.0842224;0.485735;0;0;0;1;0;
0.456159;1.31859;0.283259;0.269933;0.0923787;0.377675;0;1;0;0;0;
0.42694;1.30222;0.239551;0.228439;0.0913976;0.416686;0;1;0;0;0;
0.366469;0.42141;0.210195;0.20416;0.116846;0.440007;0;1;0;0;0;
0.326648;0.405859;0.187326;0.18047;0.11775;0.46261;0;1;0;0;0;
0.295963;0.401809;0.166022;0.147954;0.118482;0.499063;0;1;0;0;0;
0.250232;0.395123;0.136872;0.122862;0.129587;0.530892;0;0;0;1;0;
0.299279;0.415516;0.133305;0.115222;0.152045;0.376337;0;0;0;1;0;
0.379997;1.41311;0.161529;0.126368;0.160951;0.270607;0;0;0;1;0;
0.346972;1.17937;0.176009;0.111603;0.175292;0.216556;0;0;0;1;0;
0.345202;1.02196;0.206996;0.125335;0.206663;0.169674;0;0;0;1;0;
0.323314;0.913251;0.236647;0.126647;0.221182;0.141046;0;0;0;1;0;
0.315485;0.841805;0.286449;0.14877;0.219889;0.114593;0;0;0;1;0;
0.307057;0.779645;0.365121;0.154586;0.207817;0.105223;0;0;0;1;0;
0.327759;0.210758;0.358749;0.174841;0.187726;0.100542;0;1;0;0;0;
0.289215;0.746207;0.337005;0.165525;0.172556;0.114794;0;1;0;0;0;
0.267771;0.759844;0.306327;0.144141;0.16548;0.157553;0;1;0;0;0;
0.234301;0.778478;0.274098;0.142321;0.146529;0.178521;0;1;0;0;0;
0.215558;0.796538;0.235305;0.121437;0.136736;0.217129;0;1;0;0;0;
0.188503;0.804007;0.220156;0.101143;0.126741;0.242543;0;0;0;1;0;
0.188666;0.760734;0.206366;0.133855;0.11174;0.22376;0;0;0;1;0;
0.206515;0.739474;0.194815;0.153622;0.120327;0.210418;0;0;0;1;0;
0.208121;0.733083;0.186455;0.189248;0.102256;0.207815;0;0;0;1;0;
0.233927;0.721505;0.172741;0.234794;0.10659;0.215689;0;0;0;1;0;
0.270942;0.738936;0.175232;0.208858;0.10728;0.211015;0;0;0;1;0;
0.29662;0.738204;0.188181;0.19485;0.117204;0.217661;0;1;0;0;0;
0.259894;0.736676;0.167402;0.169498;0.130169;0.250947;0;1;0;0;0;
0.22252;0.226073;0.133347;0.136752;0.134924;0.2654;0;1;0;0;0;
0.17554;0.354588;0.0941866;0.116379;0.140222;0.307181;0;0;0;1;0;
0.203776;0.228678;0.115914;0.100386;0.135344;0.312286;0;0;0;1;0;
0.824587;0.785809;0.125712;0.090803;0.152622;0.327055;0;0;0;1;0;
0.765671;0.757872;0.130898;0.101362;0.165901;0.286899;0;0;0;1;0;
0.712835;0.637517;0.157534;0.0902639;0.177791;0.220952;0;0;0;1;0;
0.69295;0.54543;0.173138;0.103455;0.205495;0.180602;0;1;0;0;0;
0.658126;0.576473;0.140864;0.0888646;0.223295;0.212893;0;1;0;0;0;
0.654946;0.612387;0.12106;0.0700408;0.20058;0.231035;0;1;0;0;0;
0.620312;0.638412;0.0957564;0.0383218;0.159118;0.272078;0;1;0;0;0;
0.599208;0.635463;0.096693;0.0430251;0.170208;0.280145;0;0;0;1;0;
0.596291;0.560455;0.118995;0.045041;0.129098;0.242894;0;0;0;1;0;
0.576007;0.517393;0.736966;0.0452013;0.119082;0.202799;0;0;0;1;0;
0.588624;0.481886;0.673713;0.0660746;0.113649;0.1997;0;0;0;1;0;
0.579091;0.450705;0.635757;0.0761792;0.102802;0.182336;0;0;0;1;0;
0.506814;0.433667;0.610018;0.0928964;0.0940413;0.167569;0;0;0;1;0;
0.32465;0.411704;0.600162;0.113924;0.0935802;0.148909;0;0;0;1;0;
0.228264;0.416207;0.588382;0.762834;0.0934219;0.153804;0;0;0;1;0;
0.177167;0.405248;0.571071;0.701731;0.0904709;0.142962;0;1;0;0;0;
0.174423;0.408181;0.556574;0.673321;0.077674;0.182917;0;1;0;0;0;
0.179209;0.403951;0.52097;0.624606;0.0868764;0.200568;0;1;0;0;0;
0.170898;0.418149;0.500481;0.595482;0.0931751;0.230587;0;1;0;0;0;
0.168284;0.407679;0.453057;0.556613;0.0912587;0.258224;0;1;0;0;0;
0.164021;0.410596;0.434476;0.537754;0.0955558;0.301948;0;1;0;0;0;
0.164623;0.403494;0.403918;0.494452;0.0796233;0.318182;0;1;0;0;0;
0.166176;0.407727;0.373571;0.461662;0.0891654;0.344167;0;1;0;0;0;
0.169112;0.0694036;0.343614;0.435211;0.921551;0.383943;0;1;0;0;0;
0.163417;0.0790693;0.321101;0.382363;0.937942;0.406009;0;1;0;0;0;
0.164961;0.0735629;0.287678;0.357275;0.928906;0.440648;0;0;0;0;1;
0.226498;0.0684565;0.294675;0.400812;0.927606;0.441436;0;0;0;0;1;
0.314073;0.0842102;0.299709;0.43315;0.265658;0.460113;0;0;0;0;1;
0.301155;0.0922477;0.317687;0.508577;0.153751;0.462602;0;0;0;0;1;
0.295715;0.0963726;0.334238;0.598531;0.112993;0.493792;0;0;0;0;1;
0.299916;0.0924409;0.343754;0.732619;0.120455;0.518524;0;0;0;0;1;
0.282828;0.110412;0.391991;0.960264;0.121511;0.558734;0;0;0;0;1;
0.295119;0.129599;0.402348;0.925435;0.123897;0.606247;0;1;0;0;0;
0.263533;0.141058;0.379865;0.922794;0.114141;0.626266;0;1;0;0;0;
0.248402;0.175887;0.339229;0.900612;0.111404;0.648393;0;1;0;0;0;
0.235026;0.200074;0.314203;0.868448;0.135965;0.678257;0;1;0;0;0;
0.206105;0.216817;0.286825;0.858395;0.186228;0.717523;0;0;0;0;1;
0.217297;0.243613;0.339399;0.831048;0.151429;0.675317;0;0;0;0;1;
0.229612;0.287528;0.384181;0.815165;0.125091;0.597424;0;0;0;0;1;
0.22691;0.307422;0.456566;0.80768;0.111472;0.148981;0;0;0;0;1;
0.262191;0.284219;0.574958;0.81007;0.119411;0.131725;0;0;0;0;1;
0.294109;0.27794;0.763438;0.816441;0.163393;0.11684;0;0;0;0;1;
0.32795;0.258798;0.835953;0.454533;0.251387;0.104852;0;0;0;0;1;
0.366095;0.262807;0.811283;0.30766;0.451566;0.107913;0;1;0;0;0;
0.369286;0.259843;0.787891;0.316358;0.281334;0.13908;0;1;0;0;0;
0.369142;0.243843;0.751803;0.330663;0.109948;0.160003;0;1;0;0;0;
0.359772;0.23719;0.721405;0.344475;0.0924832;0.193868;0;1;0;0;0;
0.34623;0.238767;0.689759;0.356136;0.111454;0.220202;0;1;0;0;0;
0.341913;0.225535;0.659834;0.729337;0.105689;0.252211;0;1;0;0;0;
0.338096;0.225919;0.64217;0.684434;0.109895;0.266516;0;1;0;0;0;
0.324574;0.227595;0.616253;0.670219;0.119858;0.298464;0;0;0;0;1;
0.391778;0.216277;0.610829;0.291401;0.124254;0.298103;0;0;0;0;1;
0.473923;0.221483;0.602526;0.218307;0.126411;0.300723;0;1;0;0;0;
0.472705;0.215607;0.57453;0.221885;0.112872;0.327078;0;1;0;0;0;
0.490551;0.224544;0.534931;0.214123;0.121899;0.351798;0;1;0;0;0;
0.481658;0.229625;0.504648;0.213373;0.112906;0.39595;0;1;0;0;0;
0.493065;0.220975;0.492504;0.615751;0.102005;0.407211;0;1;0;0;0;
0.497037;0.216248;0.452226;0.573859;0.117258;0.43936;0;1;0;0;0;
0.484905;0.234276;0.423069;0.539735;0.107667;0.465794;0;1;0;0;0;
0.465364;0.222507;0.403469;0.507107;0.107889;0.504357;0;1;0;0;0;
0.442168;0.223473;0.360495;0.473172;0.0983023;0.524679;0;1;0;0;0;
0.398706;0.222792;0.346995;0.431416;0.114498;0.559873;0;1;0;0;0;
0.368648;0.230963;0.30771;0.405276;0.0959763;0.580079;0;1;0;0;0;
0.339888;0.227253;0.279885;0.361365;0.105935;0.615134;0;1;0;0;0;
0.310194;0.238126;0.249203;0.32049;0.105129;0.65334;0;1;0;0;0;
0.281364;0.241019;0.215782;0.303864;0.0933213;0.684654;0;0;0;0;1;
0.244235;0.24088;0.230968;0.323229;0.0958017;0.69485;0;0;0;0;1;
0.233451;0.252823;0.227992;0.367854;0.0977344;0.709383;0;0;0;0;1;
0.222926;0.26396;0.238649;0.435882;0.120896;0.740204;0;0;0;0;1;
0.220666;0.275816;0.265726;0.55036;0.111658;0.568021;0;1;0;0;0;
0.19852;0.286095;0.2378;0.4982;0.101373;0.603207;0;1;0;0;0;
0.173297;0.30093;0.200809;0.445821;0.0870348;0.62883;0;1;0;0;0;
0.140261;0.322558;0.178725;0.381393;0.0678609;0.654234;0;1;0;0;0;
0.12485;0.324679;0.144733;0.345045;0.616662;0.676677;0;1;0;0;0;
0.101998;0.338712;0.118791;0.279817;0.611592;0.710856;0;0;0;0;1;
0.0924064;0.335625;0.130494;0.384275;0.642408;0.564011;0;0;0;0;1;
0.0913953;0.272903;0.15254;0.517039;0.704495;0.47128;0;0;0;0;1;
0.109102;0.248797;0.179165;0.494806;0.0774353;0.409536;0;0;0;0;1;
0.107457;0.207298;0.223287;0.48523;0.0951937;0.353245;0;0;0;0;1;
0.120782;0.186798;0.268382;0.4812;0.116961;0.328558;0;0;0;0;1;
0.139779;0.166525;0.351062;0.486015;0.157646;0.285534;0;0;0;0;1;
0.161741;0.168171;0.468228;0.489001;0.222422;0.267805;0;0;0;0;1;
0.186536;0.162833;0.500154;0.517901;0.338672;0.262116;0;1;0;0;0;
0.177623;0.145666;0.484653;0.481578;0.237088;0.299138;0;1;0;0;0;
0.163057;0.139306;0.441718;0.442456;0.138124;0.313167;0;1;0;0;0;
0.156906;0.120697;0.412953;0.421185;0.0601471;0.352547;0;1;0;0;0;
0.141793;0.121964;0.38219;0.382057;0.581245;0.372672;0;1;0;0;0;
0.134918;0.121143;0.353958;0.36403;0.583525;0.414727;0;0;0;0;1;
0.152734;0.11775;0.351287;0.377437;0.584686;0.396655;0;0;0;0;1;
0.209809;0.099613;0.333345;0.411216;0.574534;0.39625;0;0;0;0;1;
0.255474;0.111318;0.340951;0.440263;0.255041;0.392994;0;0;0;0;1;
0.351441;0.107355;0.354604;0.493824;0.0770582;0.398103;0;0;0;0;1;
0.358085;0.123258;0.350491;0.546008;0.934375;0.395883;0;0;0;0;1;
0.361838;0.116577;0.368069;0.652989;0.963004;0.381675;0;1;0;0;0;
0.32527;0.12504;0.349567;0.594718;0.0741203;0.425437;0;1;0;0;0;
0.300633;0.145658;0.316801;0.544854;0.119593;0.439564;0;1;0;0;0;
0.260703;0.145277;0.292276;0.502298;0.20264;0.478672;0;1;0;0;0;
0.246284;0.160418;0.256866;0.457289;0.281429;0.49994;0;1;0;0;0;
0.203301;0.175775;0.237125;0.418516;0.343709;0.533214;0;1;0;0;0;
0.19258;0.176991;0.193842;0.371832;0.430307;0.573616;0;0;0;0;1;
0.182097;0.206442;0.207556;0.460156;0.326734;0.423276;0;0;0;0;1;
0.18301;0.219987;0.227499;0.52196;0.259045;0.319814;0;0;0;0;1;
0.178705;0.242262;0.274293;0.495561;0.213526;0.258948;0;0;0;0;1;
0.185439;0.258;0.310248;0.476692;0.186906;0.211773;0;1;0;0;0;
0.164586;0.296559;0.273269;0.452069;0.198509;0.251212;0;1;0;0;0;
0.155249;0.31242;0.255588;0.4232;0.228167;0.284781;0;1;0;0;0;
0.120081;0.279118;0.214489;0.403661;0.262773;0.312913;0;1;0;0;0;
0.112212;0.245526;0.194818;0.381509;0.295254;0.332926;0;1;0;0;0;
0.0920181;0.208421;0.166445;0.358232;0.326425;0.356719;0;0;0;0;1;
0.099947;0.180908;0.191455;0.361719;0.289068;0.323646;0;0;0;0;1;
0.0940664;0.165766;0.251554;0.353917;0.267588;0.288397;0;0;0;0;1;
0.119326;0.15938;0.314717;0.357942;0.24533;0.253215;0;0;0;0;1;
0.129574;0.145423;0.394814;0.354201;0.231855;0.24795;0;0;0;0;1;
0.16578;0.13534;0.368852;0.366759;0.225603;0.236084;0;0;0;0;1;
0.186914;0.123612;0.350134;0.392353;0.208737;0.217327;0;0;0;0;1;
0.238547;0.134172;0.344186;0.423734;0.206744;0.226496;0;0;0;0;1;
0.307428;0.135983;0.349204;0.378728;0.203407;0.208325;0;0;0;0;1;
0.386432;0.122324;0.362261;0.321628;0.722052;0.21812;0;0;0;0;1;
0.379411;0.130884;0.367621;0.26896;0.7358;0.226176;0;1;0;0;0;
0.35044;0.144003;0.340287;0.257328;0.731755;0.252533;0;1;0;0;0;
0.313947;0.142807;0.309625;0.247669;0.721122;0.293526;0;1;0;0;0;
0.275684;0.151344;0.272726;0.235739;0.201657;0.309163;0;1;0;0;0;
0.247198;0.159123;0.247094;0.220602;0.189363;0.353024;0;1;0;0;0;
0.233231;0.175429;0.224063;0.227424;0.170969;0.373545;0;1;0;0;0;
0.187971;0.176741;0.197147;0.211885;0.162528;0.410102;0;1;0;0;0;
0.167012;0.189568;0.165347;0.204409;0.154622;0.426027;0;1;0;0;0;
0.141197;0.188362;0.139196;0.182162;0.164399;0.461169;0;1;0;0;0;
0.194312;0.077356;0.687766;0.186466;0.0738783;0.0295943;0;1;0;0;0;
0.184877;0.0800933;0.65494;0.184957;0.0884855;0.0729046;0;1;0;0;0;
0.775565;0.0834043;0.630036;0.18956;0.077572;0.10672;0;1;0;0;0;
0.742086;0.0823478;0.599027;0.184451;0.0772401;0.133428;0;1;0;0;0;
0.703834;0.0874403;0.568748;0.179895;0.0893296;0.160721;0;1;0;0;0;
0.66373;0.0907113;0.551508;0.185015;0.0771761;0.183039;0;1;0;0;0;
0.627152;0.0915526;0.512522;0.187712;0.0827778;0.20709;0;0;0;1;0;
0.675582;0.0929464;0.521982;0.259137;0.0812012;0.216116;0;0;0;1;0;
0.578268;0.0891247;0.527026;0.345963;0.0923715;0.214265;0;0;0;1;0;
0.0903508;0.0819035;0.541426;0.545359;0.0858395;0.238024;0;1;0;0;0;
0.508491;0.0905999;0.510293;0.49803;0.107485;0.255768;0;1;0;0;0;
0.481008;0.0639546;0.480706;0.475421;0.112344;0.296711;0;1;0;0;0;
0.48623;0.0606904;0.458752;0.452575;0.11525;0.311594;0;1;0;0;0;
0.47693;0.0503538;0.437546;0.411812;0.130971;0.338458;0;1;0;0;0;
0.448767;0.0378298;0.406959;0.397239;0.137602;0.367293;0;1;0;0;0;
0.448587;0.0332849;0.365006;0.3646;0.150354;0.395523;0;1;0;0;0;
0.435703;1.25206;0.353832;0.328561;0.16406;0.441304;0;1;0;0;0;
0.420577;1.23907;0.323344;0.317206;0.166083;0.459613;0;1;0;0;0;
0.411178;1.24369;0.285158;0.283658;0.185125;0.482516;0;1;0;0;0;
0.396215;0.347391;0.26147;0.241204;0.187878;0.518306;0;0;0;1;0;
0.361123;1.27169;0.27866;0.244804;0.187965;0.485378;0;0;0;1;0;
0.336954;1.16211;0.296686;0.239482;0.208339;0.358409;0;0;0;1;0;
0.311248;0.972789;0.328312;0.237707;0.225165;0.285698;0;1;0;0;0;
0.295951;1.02196;0.306082;0.214446;0.243149;0.321412;0;1;0;0;0;
0.274937;1.05669;0.262961;0.186325;0.272339;0.358757;0;1;0;0;0;
0.253548;1.09698;0.230851;0.182225;0.300153;0.370006;0;0;0;1;0;
0.22697;0.960123;0.277458;0.177268;0.326662;0.312328;0;0;0;1;0;
0.225595;0.849462;0.326052;0.184776;0.32016;0.270573;0;0;0;1;0;
0.230167;0.776876;0.295446;0.199636;0.301008;0.245325;0;0;0;1;0;
0.22137;0.712512;0.267809;0.223364;0.265837;0.207319;0;0;0;1;0;
0.226028;0.678263;0.259387;0.23405;0.256567;0.204846;0;0;0;1;0;
0.238155;0.639698;0.236315;0.274481;0.22808;0.178062;0;0;0;1;0;
0.233696;0.633111;0.220014;0.315325;0.225706;0.180603;0;0;0;1;0;
